hts8	year	brief_description	quantity_1_code	quantity_2_code	wto_binding_code	mfn_rate_type_code	mfn_ave	mfn_ad_val_rate	mfn_specific_rate	mfn_other_rate	gsp_indicator	gsp_ctry_excluded	gsp_ctry_excluded2	gsp_ctry_excluded3	gsp_ctry_excluded4	apta_indicator	civil_air_indicator	nafta_canada_ind	canada_rate_type_code	canada_ave	canada_ad_val_rate	canada_specific_rate	canada_other_rate	nafta_mexico_ind	mexico_rate_type_code	mexico_ave	mexico_ad_val_rate	mexico_specific_rate	mexico_other_rate	cbi_indicator	cbi_rate_type_code	cbi_ave	cbi_ad_val_rate	cbi_specific_rate	cbi_other_rate	israel_fta_indicator	israel_rate_type_code	israel_ave	israel_ad_val_rate	israel_specific_rate	israel_other_rate	atpa_indicator	atpa_rate_type_code	atpa_ave	atpa_ad_val_rate	atpa_specific_rate	atpa_other_rate	pharmaceutical_ind	dyes_indicator	col2_rate_type_code	col2_ave	col2_ad_val_rate	col2_specific_rate	col2_other_rate	begin_effect_date	end_effective_date	additional_tariff_num_ind	unitvalue
4022150	96	"Milk & cream, concen, not sweetened, in powder/granules/oth solid forms, fat cont o/3% but not o/35%, not subj to GN15 or Ch 4 US.S. note 7"	"kilograms"	""	""		.370165	0	1.221	0	""	""	""	""	""	""	""	""		.370165				"MX"						""		.370165				""		.370165				""		.370165				""	""		.389568	0	1.285	0	""	""		3.29853
4022160	96	"Milk and cream, concentrated or unsweetened, in powder, granules or other solid forms, fat content, by weight, exceeding 35%"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4022173	96	"Milk & cream, concen, not sweetened, in powder, granules or other solid forms, w/fat content o/35%, subject to gen. note 15"	"kilograms"	""	""			0	.137	0	""	""	""	""	""	""	""	"CA"			0	.027		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.273	0	""	""		
4022175	96	"Milk & cream, concen, not sweetened, in powder, granules or other solid forms, w/fat content o/35%, subject to add. US note 9 to Ch.4"	"kilograms"	""	""			0	.137	0	""	""	""	""	""	""	""	"CA"			0	.027		""						"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.273	0	""	""		
4022190	96	"Milk & cream, concen, not sweetened, in powder, granules or other solid forms, w/fat content o/35%, not subj to GN15 or Ch4 US note 9"	"kilograms"	""	""			0	1.739	0	""	""	""	""	""	""	""	""						"MX"						""						""						""						""	""			0	1.831	0	""	""		
4022900	96	"Milk and cream, concentrated or sweetened, in powder, granules or other solid forms, fat content, by weight, exceeding 1.5 percent"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4022905	96	"Milk & cream, concen, sweetened, in powder, granules or other solid forms, w/fat content o/1.5%, subject to gen. note 15"	"kilograms"	""	""		.175	.175	0	0	""	""	""	""	""	""	""	"CA"		.035	.035	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.35	.35	0	0	""	""		
4022910	96	"Milk & cream, concen, sweetened, in powder, granules or other solid forms, w/fat content o/1.5%, subject to add. US note 10 to Ch.4"	"kilograms"	""	""		.175	.175	0	0	""	""	""	""	""	""	""	"CA"		.035	.035	0		""		.175				"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.35	.35	0	0	""	""		2.29892
4022950	96	"Milk & cream, concen, sweetened, in powder, granules or other solid forms, w/fat content o/1.5%, not subj to GN15 or Ch4 US note 10"	"kilograms"	""	""		.572014	0	1.234	0	""	""	""	""	""	""	""	""		.572014				"MX"						""		.572014				""		.572014				""		.572014				""	""		.602144	0	1.299	0	""	""		2.15729
4029103	96	"Milk & cream, concen, in non-solid forms, not sweetened, in airtight containers, subject to gen. note 15 of the HTS"	"kilograms"	""	""			0	.022	0	""	""	""	""	""	""	""	"CA"			0	.004		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.04	0	""	""		
4029106	96	"Milk & cream, concen in non-solid forms, not sweetened, not in airtight containers, subject to gen. note 15 of the HTS"	"kilograms"	""	""			0	.033	0	""	""	""	""	""	""	""	"CA"			0	.006		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.056	0	""	""		
4029110	96	"Milk & cream, concen in non-solid forms, not sweetened, in airtight containers, subject to add. US note 11 to Ch.4"	"kilograms"	""	""		.019495	0	.022	0	""	""	""	""	""	""	""	"CA"		.003544	0	.004		""		.019495				"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.035445	0	.04	0	""	""		1.12852
4029120	96	"Milk and cream, concentrated, in other than powder, granules or other solid forms, unsweetened, in airtight containers"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4029130	96	"Milk & cream, concen in non-solid forms, not sweetened, not in airtight containers, subject to add. US note 11 to Ch. 4"	"kilograms"	""	""		.031852	0	.033	0	""	""	""	""	""	""	""	"CA"		.005791	0	.006		""		.031852				"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.054052	0	.056	0	""	""		1.03604
4029140	96	"Milk and cream, concentrated, in other than powder, granules or other solid forms, unsweetened, other than in airtight containers"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4029170	96	"Milk & cream, concen in non-solid forms, not sweetened, in airtight containers, not subject to gen. note 15 or add. US note 11 to Ch.4"	"kilograms"	""	""		.072835	0	.35	0	""	""	""	""	""	""	""	""		.072835				"MX"						""		.072835				""		.072835				""		.072835				""	""		.076581	0	.368	0	""	""		4.80537
4029190	96	"Milk and cream, concentrated, in other than powder, granules or other solid forms, unsweetened, other than in airtight containers"	"kilograms"	""	""		.39192	0	.35	0	""	""	""	""	""	""	""	""		.39192				"MX"						""		.39192				""		.39192				""		.39192				""	""		.412076	0	.368	0	""	""		.893038
4029903	96	"Condensed milk, sweetened, in airtight containers, subject to gen. note 15 of the HTS"	"kilograms"	""	""			0	.039	0	""	""	""	""	""	""	""	"CA"			0	.007		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.06	0	""	""		
4029906	96	"Condensed milk, sweetened, not in airtight containers, subject to gen. note 15 of the HTS"	"kilograms"	""	""			0	.033	0	""	""	""	""	""	""	""	"CA"			0	.006		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.056	0	""	""		
4029910	96	"Condensed milk, sweetened, in airtight containers, subject to add. US note 11 to Ch.4"	"kilograms"	""	""		.021593	0	.039	0	""	""	""	""	""	""	""	"CA"		.003876	0	.007		""		.021593				"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.03322	0	.06	0	""	""		1.80614
4029920	96	"Condensed milk in airtight containers"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4029930	96	"Condensed milk, sweetened, not in airtight containers, subject to add. US note 11 to Ch. 4"	"kilograms"	""	""		.019834	0	.033	0	""	""	""	""	""	""	""	"CA"		.003606	0	.006		""		.019834				"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.033657	0	.056	0	""	""		1.66383
4029940	96	"Condensed milk, other than in airtight containers"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4029945	96	"Condensed milk, sweetened, in airtight containers, not subject to gen. note 15 or add. US note 11 to Ch.4"	"kilograms"	""	""		.396729	0	.555	0	""	""	""	""	""	""	""	""		.396729				"MX"						""		.396729				""		.396729				""		.396729				""	""		.417459	0	.584	0	""	""		1.39894
4029955	96	"Condensed milk, sweetened, not in airtight containers, not subject to gen. note 15 or add. US note 11 to Ch.4"	"kilograms"	""	""			0	.555	0	""	""	""	""	""	""	""	""						"MX"						""						""						""						""	""			0	.584	0	""	""		
4029960	96	"Milk and cream, concentrated or sweetened, nesi"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4029968		""	""	""	""		.175	.175	0	0	""	""	""	""	""	""	""	"CA"		.035	.035	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.35	.35	0	0	""	""		
4029970	96	"Milk & cream (except condensed milk), concentrated in non-solid forms, sweetened, subject to add. US note 10 to Ch. 4"	"kilograms"	""	""		.175	.175	0	0	""	""	""	""	""	""	""	"CA"		.035	.035	0		""		.175				"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.35	.35	0	0	""	""		
4029990	96	"Milk & cream (except condensed milk), concentrated in non-solid forms, sweetened, not desc. gen. note 15 or add. US note 10 to Ch. 4"	"kilograms"	""	""		.445368	0	.518	0	""	""	""	""	""	""	""	""		.445368				"MX"						""		.445368				""		.445368				""		.445368				""	""		.468582	0	.545	0	""	""		1.16308
4031000	96	"Yogurt"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4031005	96	"Yogurt, in dry form, whether or not flavored or containing add fruit or cocoa, subject to gen. note 15 of the HTS"	"kilograms"	""	""		.2	.2	0	0	""	""	""	""	""	""	""	"CA"		.04	.04	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		
4031010	96	"Yogurt, in dry form, whether or not flavored or containing add fruit or cocoa, subject to add. US note 10 to Ch. 4"	"kilograms"	""	""		.2	.2	0	0	""	""	""	""	""	""	""	"CA"		.04	.04	0		""		.2				"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		3.242
4031050	96	"Yogurt, in dry form, whether or not flavored or containing add fruit or cocoa, not subject to gen nte 15 or add. US nte 10 to Ch.4"	"kilograms"	""	""			0	1.156	0	""	""	""	""	""	""	""	""						"MX"						""						""						""						""	""			0	1.217	0	""	""		
4031090	96	"Yogurt, not in dry form, whether or not flavored or containing add fruit or cocoa"	"kilograms"	""	""		.19	.19	0	0	""	""	""	""	""	""	""	"CA"		.04	.04	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		3.83436
4039002	96	"Sour cream, fluid, n/o 45% by wt. butterfat, subject to gen. note 15 of the HTS"	"liters"	"kilograms"	""			0	.032	0	""	""	""	""	""	""	""	"CA"			0	.006		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.15	0	""	""		
4039004	96	"Sour cream, fluid, n/o 45% by wt. butterfat, subject to add. US note 5 to Ch.4"	"liters"	""	""			0	.032	0	""	""	""	""	""	""	""	"CA"			0	.006		""						"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.15	0	""	""		
4039015	96	"Fluid sour cream, containing not over 45 percent by weight of butterfat, entered in excess of quota"	"liters"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4039016	96	"Sour cream, fluid, n/o 45% by wt. butterfat, not subject to gen nte 15 or add US note 5 to Ch.4"	"liters"	""	""			0	.863	0	""	""	""	""	""	""	""	""						"MX"						""						""						""						""	""			0	.908	0	""	""		
4039020	96	"Fluid buttermilk"	"liters"	""	""		.033843	0	.0038	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.04453	0	.005	0	""	""		.112285
4039037		""	""	""	""			0	.033	0	""	""	""	""	""	""	""	"CA"			0	.006		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.066	0	""	""		
4039040	96	"Dried sour cream and buttermilk containing not over 6 percent by weight of butterfat"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4039041	96	"Sour cream, dried, n/o 6% by wt. butterfat, subject to add. US note 12 to Ch. 4"	"kilograms"	""	""		.10609	0	.033	0	""	""	""	""	""	""	""	"CA"		.019289	0	.006		""		.10609				"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.21218	0	.066	0	""	""		.311057
4039045		""	""	""	""			0	.979	0	""	""	""	""	""	""	""	""						"MX"						""						""						""						""	""			0	1.03	0	""	""		
4039047		""	""	""	""			0	.068	0	""	""	""	""	""	""	""	"CA"			0	.013		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.137	0	""	""		
4039051	96	"Sour cream, dried, o/6% but n/o 35% by wt. butterfat, subject to add. US note 8 to Ch. 4"	"kilograms"	""	""		.033591	0	.068	0	""	""	""	""	""	""	""	"CA"		.006422	0	.013		""		.033591				"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.067675	0	.137	0	""	""		2.02437
4039055		""	""	""	""			0	1.221	0	""	""	""	""	""	""	""	""						"MX"						""						""						""						""	""			0	1.285	0	""	""		
4039057		""	""	""	""			0	.137	0	""	""	""	""	""	""	""	"CA"			0	.027		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.273	0	""	""		
4039060	96	"Dried sour cream and buttermilk containing over 35 percent but not over 45 percent by weight of butterfat"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4039061		""	""	""	""			0	.137	0	""	""	""	""	""	""	""	"CA"			0	.027		""						"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.273	0	""	""		
4039065		""	""	""	""			0	1.739	0	""	""	""	""	""	""	""	""						"MX"						""						""						""						""	""			0	1.831	0	""	""		
4039070	96	"Sour cream containing over 45 percent by weight of butterfat, entered within quota"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4039072		""	""	""	""			0	.123	0	""	""	""	""	""	""	""	"CA"			0	.024		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.309	0	""	""		
4039074		""	""	""	""			0	.123	0	""	""	""	""	""	""	""	"CA"			0	.024		""						"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.309	0	""	""		
4039078	96	"Sour cream, o/45% by wt. butterfat, not subject to gen nte 15 or add. US note 6 to Ch. 4"	"kilograms"	""	""			0	1.839	0	""	""	""	""	""	""	""	""						"MX"						""						""						""						""	""			0	1.936	0	""	""		
4039080	96	"Kephir and other fermented or acidified milk and cream, whether or not concentrated, sweetened, flavored, or with added fruit, nuts or cocoa"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4039085	96	"Fermented milk o/than dried fermented milk or o/than dried milk with added lactic ferments"	"kilograms"	""	""		.19	.19	0	0	""	""	""	""	""	""	""	"CA"		.04	.04	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		2.12084
4039087		""	""	""	""		.2	.2	0	0	""	""	""	""	""	""	""	"CA"		.04	.04	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		
4039090	96	"Curdled milk/cream/kephir & other fermentd or acid. milk/cream subject to add US note 10 to Ch.4"	"kilograms"	""	""		.2	.2	0	0	""	""	""	""	""	""	""	"CA"		.04	.04	0		""		.2				"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		5.32814
4039095	96	"Curdled milk/cream/kephir & other fermentd or acid. milk/cream subj to GN 15 or Ch4 US note 10"	"kilograms"	""	""		.47632	0	1.156	0	""	""	""	""	""	""	""	""		.47632				"MX"						""		.47632				""		.47632				""		.47632				""	""		.501455	0	1.217	0	""	""		2.42694
4041005	96	"Whey protein concentrates"	"kilograms"	""	""		.095	.095	0	0	"A"	""	""	""	""	""	""	"CA"		.02	.02	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		2.29192
4041008		""	""	""	""		.13	.13	0	0	""	""	""	""	""	""	""	"CA"		.02	.02	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		
4041009	96	"Modified whey (o/t whey protein concentrates), for retail sale or under 5% butterfat"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4041011	96	"Modified whey (except protein conc.), wheth/not conc. or sweetened, subject to add US note 10 to Ch.4"	"kilograms"	""	""		.13	.13	0	0	""	""	""	""	""	""	""	"CA"		.02	.02	0		""		.13				"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		1.23741
4041015	96	"Modified whey (except protein conc.), wheth/not conc. or sweetened, not subject to gen. note 15 or"	"kilograms"	""	""			0	1.156	0	""	""	""	""	""	""	""	""						"MX"						""						""						""						""	""			0	1.217	0	""	""		
4041020	96	"Fluid whey, whether or not concentrated or containing added sweeteners"	"liters"	""	""		.032562	0	.0038	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.042844	0	.005	0	""	""		.116702
4041040	96	"Dried whey, whether or not concentrated or containing added sweeteners"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4041048	96	"Whey (except modified whey), dried, whether or not conc. or sweetened, subject to gen. note 15 of the HTS"	"kilograms"	""	""			0	.033	0	""	""	""	""	""	""	""	"CA"			0	.006		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.066	0	""	""		
4041050	96	"Whey (except modified whey), dried, whether or not conc. or sweetened, subject to add. US note 12 to Ch. 4"	"kilograms"	""	""		.047861	0	.033	0	""	""	""	""	""	""	""	"CA"		.008702	0	.006		""		.047861				"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.095722	0	.066	0	""	""		.689495
4041090	96	"Whey (except modified whey), dried, whether or not conc. or sweetened, not subject to gen. note 15 or add US nte 12 to Ch.4"	"kilograms"	""	""		.190626	0	.979	0	""	""	""	""	""	""	""	""		.190626				"MX"						""		.190626				""		.190626				""		.190626				""	""		.200556	0	1.03	0	""	""		5.13571
4049005	96	"Whey protein concentrates"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4049010	96	"Milk protein concentrates"	"kilograms"	""	""		.001073	0	.0042	0	"A"	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.030652	0	.12	0	""	""		3.91488
4049020	96	"Articles of milk or cream"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4049028	96	"Dairy products of nat. milk constituents (except protein conc.), descr. in add. US nte 1 to Ch. 4 and subj to GN 15"	"kilograms"	""	""		.145	.145	0	0	""	""	""	""	""	""	""	"CA"		.02	.02	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.25	.25	0	0	""	""		
4049030	96	"Dairy products of nat. milk constituents (except protein conc.), descr. in add. US nte 1 to Ch. 4 and sub to Ch4 US note 10"	"kilograms"	""	""		.145	.145	0	0	""	""	""	""	""	""	""	"CA"		.02	.02	0		""		.145				"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.25	.25	0	0	""	""		9.81
4049045	96	"Products consisting of natural milk constituents, containing over 5.5 percent by weight of butterfat and not packaged for retail sale, nesi"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4049050	96	"Dairy products of nat. milk constituents (except protein conc.), descr. in add. US nte 1 to Ch. 4 & not subj to GN15 or Ch4 US note 10"	"kilograms"	""	""			0	1.329	0	""	""	""	""	""	""	""	""						"MX"						""						""						""						""	""			0	1.399	0	""	""		
4049060	96	"Products consisting of natural milk constituents, containing not over 5.5% by weight of butterfat & not packaged for retail sale, nesi"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4049065	96	"Products consisting of natural milk constituents, containing not over 5.5% by weight of butterfat & not packaged for retail sale, nesi"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4049070	96	"Products consisting of natural milk constituents (except protein conc.), whether or not sweetened, not descr. in add US note 1 to Ch. 4"	"kilograms"	""	""		.095	.095	0	0	""	""	""	""	""	""	""	"CA"		.02	.02	0		"MX"						"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		.330929
4050005	96	"Butter, subject to gen. note 15 of the HTS"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4050020	96	"Butter, subject to add. US note 6 to Ch.4"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4050040	96	"Butter, not subject to gen note 15 or add. note 6 to Ch. 4"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4050055	96	"Fats and oils derived from milk, subject to gen. note 15 of the HTS"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4050060	96	"Fats and oils derived from milk, subject to add. US note 14 to Ch. 4"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4050070	96	"Butter, entered within quota"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4050075	96	"Butter, entered in excess of quota"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4050080	96	"Fats and oils derived from milk, other than butter"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4050090	96	"Fats and oils derived from milk, not subject to gen. note 15 or add. US note 6 to Ch. 4"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4051005	96	"Butter subject to general note 15 (outside quota)"	"kilograms"	""	""		.065078	0	.123	0	""	""	""	""	""	""	""	"CA"		.012698	0	.024		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.163487	0	.309	0	""	""		1.89005
4051010	96	"Butter subject to quota pursuant to chapter 4 additional US note 6"	"kilograms"	""	""		.069624	0	.123	0	""	""	""	""	""	""	""	"CA"		.013585	0	.024		""		.069624				"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.174908	0	.309	0	""	""		1.76664
4051020	96	"Butter not subject to general note 15 and in excess of quota in chapter 4 additional U.S. note 6"	"kilograms"	""	""		.779845	0	1.722	0	""	""	""	""	""	""	""	""		.779845				"MX"						""		.779845				""		.779845				""		.779845				""	""		.821056	0	1.813	0	""	""		2.20813
4052010	96	"Butter substitute dairy spreads, over 45% butterfat weight, subject to general note 15 (outside quota)"	"kilograms"	""	""			0	.154	0	""	""	""	""	""	""	""	"CA"			0	.03		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.31	0	""	""		
4052020	96	"Butter substitute dairy spreads, over 45% butterfat weight, subject to quota pursuant to chapter 4 additional US note 14"	"kilograms"	""	""			0	.154	0	""	""	""	""	""	""	""	"CA"			0	.03		""						"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.31	0	""	""		
4052030	96	"Butter substitute dairy spreads, over 45% butterfat weight, not subj to gen note 15 and in excess of quota in ch. 4 additional US note 14"	"kilograms"	""	""			0	2.231	0	""	""	""	""	""	""	""	""						"MX"						""						""						""						""	""			0	2.348	0	""	""		
4052040	96	"Butter substitute dairy spreads, containing 45% or less butterfat by weight"	"kilograms"	""	""		.039258	0	.146	0	""	""	""	""	""	""	""	"CA"		.008067	0	.03		"MX"		.028771	0	.107		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.083356	0	.31	0	""	""		3.71901
4052050		""	""	""	""		.1	.1	0	0	""	""	""	""	""	""	""	"CA"		.02	.02	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		
4052060	96	"Other dairy spreads of a type provided in ch. 4 add. US note 1, subject to quota pursuant to chapter 4 additional US note 10"	"kilograms"	""	""		.1	.1	0	0	""	""	""	""	""	""	""	"CA"		.02	.02	0		""		.1				"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		
4052070	96	"Other dairy spreads of a type provided in ch. 4 add. US note 1, not subject to gen note 15 and in excess of quota in ch. 4 add. US note 10"	"kilograms"	""	""			0	.787	0	""	""	""	""	""	""	""	""						"MX"						""						""						""						""	""			0	.828	0	""	""		
4052080	96	"Other dairy spreads, not butter substitutes or of a type provided for in chapter 4 additional US note 1"	"kilograms"	""	""		.088	.088	0	0	"A"	""	""	""	""	""	""	"CA"		.02	.02	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		1.77009
4059005	96	"Fats and oils derived from milk, other than butter or dairy spreads, subject to general note 15 (outside quota)"	"kilograms"	""	""		.1	.1	0	0	""	""	""	""	""	""	""	"CA"		.02	.02	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		2.222
4059010	96	"Fats and oils derived from milk, other than butter or dairy spreads, subject to quota pursuant to chapter 4 additional US note 14"	"kilograms"	""	""		.1	.1	0	0	""	""	""	""	""	""	""	"CA"		.02	.02	0		""		.1				"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		2.06482
4059020	96	"Fats and oils derived from milk, other than butter or dairy spreads, not subject to gen note 15 and excess of quota in ch 4 add US note 14"	"kilograms"	""	""		.663655	0	2.084	0	""	""	""	""	""	""	""	""		.663655				"MX"						""		.663655				""		.663655				""		.663655				""	""		.698685	0	2.194	0	""	""		3.14019
4061000	96	"Fresh (unripened or uncured) cheese , including whey cheese, and curd"	"kilograms"	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
4061002	96	"Chongos, unripened or uncured cheese, including whey cheese and curd, subject to gen. note 15 of the HTS"	"kilograms"	""	""		.1	.1	0	0	"A"	""	""	""	""	""	""	"CA"		.02	.02	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.35	.35	0	0	""	""		
4061004	96	"Chongos, unripened or uncured cheese, including whey cheese and curd, subject to add. US note 16 to Ch. 4"	"kilograms"	""	""		.1	.1	0	0	"A"	""	""	""	""	""	""	"CA"		.02	.02	0		""		.1				"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.35	.35	0	0	""	""		
4061008	96	"Chongos, unripened or uncured cheese, including whey cheese and curd, not subject to gen note 15 or add. US note 16 to Ch. 4"	"kilograms"	""	""		1.09911	0	1.686	0	""	""	""	""	""	""	""	""		1.09911				"MX"						""		1.09911				""		1.09911				""		1.09911				""	""		1.15713	0	1.775	0	""	""		1.53397
4061012	96	"Fresh (unripened/uncured) cheese (ex chongos), incl whey cheese and curd, subj to gen. note 15 of the HTS, not GN15"	"kilograms"	""	""		.1	.1	0	0	""	""	""	""	""	""	""	"CA"		.02	.02	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.35	.35	0	0	""	""		
4061014	96	"Fresh (unripened/uncured) blue-mold cheese, cheese/subs for cheese cont or procd fr blue-mold cheese, subj to Ch4 US note 17, not GN15"	"kilograms"	""	""		.1	.1	0	0	""	""	""	""	""	""	""	"CA"		.02	.02	0		""		.1				"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.35	.35	0	0	""	""		
