hts8	year	brief_description	quantity_1_code	quantity_2_code	wto_binding_code	mfn_rate_type_code	mfn_ave	mfn_ad_val_rate	mfn_specific_rate	mfn_other_rate	gsp_indicator	gsp_ctry_excluded	gsp_ctry_excluded2	gsp_ctry_excluded3	gsp_ctry_excluded4	apta_indicator	civil_air_indicator	nafta_canada_ind	canada_rate_type_code	canada_ave	canada_ad_val_rate	canada_specific_rate	canada_other_rate	nafta_mexico_ind	mexico_rate_type_code	mexico_ave	mexico_ad_val_rate	mexico_specific_rate	mexico_other_rate	cbi_indicator	cbi_rate_type_code	cbi_ave	cbi_ad_val_rate	cbi_specific_rate	cbi_other_rate	israel_fta_indicator	israel_rate_type_code	israel_ave	israel_ad_val_rate	israel_specific_rate	israel_other_rate	atpa_indicator	atpa_rate_type_code	atpa_ave	atpa_ad_val_rate	atpa_specific_rate	atpa_other_rate	pharmaceutical_ind	dyes_indicator	col2_rate_type_code	col2_ave	col2_ad_val_rate	col2_specific_rate	col2_other_rate	begin_effect_date	end_effective_date	additional_tariff_num_ind	unitvalue
1051900	2000	"Live ducks, geese and guineas, weighing not more than 185 g each"	"NO"	""	"B"	1	.017285	0	.009	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.07682	0	.04	0	"1/1/2000"	"12/20/2000"		.520697
1059100	2000	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
1059200	2000	"Live chickens weighing more than 185 g but not not more than 2000 g each"	"NO"	"KG"	"B"	2	.007795	0	.02	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	2	.068594	0	.176	0	"12/21/2000"	"9/30/2008"		2.56581
1059300	2000	"Live chickens weighing more than 2000 g each"	"NO"	"KG"	"B"	2		0	.02	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	2		0	.176	0	"1/1/2000"	"12/20/2000"		
1059900	2000	"Live ducks, geese, turkeys and guineas, weighing over 185 g each"	"NO"	"KG"	"B"	2	.002483	0	.02	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	2	.021852	0	.176	0	"1/1/2000"	"12/20/2000"		8.05422
1060010	2000	"Live birds, other than poultry"	"NO"	""	"B"	7	.018	.018	0	0	"A"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.2	.2	0	0	"1/1/2000"	"12/31/2100"		6.28201
1060030	2000	"Live foxes"	"NO"	""	"B"	7	.048	.048	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.15	.15	0	0	"12/21/2000"	"9/30/2008"		
1060050	2000	"Live animals other than horses, asses, mules, hinnies, bovines, swine, sheep, go"	"NA"	""	"B"	0	0	0	0	0	""	""	""	""	""	""	""	""		0				""		0				""		0				""		0				""		0				""	""	7	.15	.15	0	0	"1/1/1989"	"12/31/2100"		199.309
2011000	2000	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
2011005	2000	"Bovine carcasses and halves, fresh or chld., descr. in gen. note 15 of the HTS"	"KG"	""	"B"	1	.010367	0	.044	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.031102	0	.132	0	"5/31/1997"	"12/20/2000"		4.24408
2011010	2000	"Bovine carcasses and halves, fresh or chld., descr. in add. US note 3 to Ch. 2"	"KG"	""	"B"	1	.012243	0	.044	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.036728	0	.132	0	"5/31/1997"	"12/20/2000"		3.59394
2011050	2000	"Bovine carcasses and halves, fresh or chld., other than descr. in gen. note 15 o"	"KG"	""	"B"	7	.264	.264	0	0	""	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		""		.264				""		.264				""		.264				""	""	7	.311	.311	0	0	"1/1/2000"	"12/31/2100"		4.67888
2012002	2000	"High-qual. beef cuts w/bone in, processed, fresh or chld., descr in gen. note 15"	"KG"	""	"B"	7	.04	.04	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.2	.2	0	0	"5/31/1997"	"12/20/2000"		10.4363
2012004	2000	"Bovine meat cuts (except high-qual. beef cuts), w/bone in, processed, fresh or c"	"KG"	""	"B"	7	.1	.1	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.2	.2	0	0	"5/31/1997"	"12/20/2000"		
2012006	2000	"Bovine meat cuts, w/bone in, not processed, fresh or chld., descr in gen. note 1"	"KG"	""	"B"	1	.00499	0	.044	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.014969	0	.132	0	"5/31/1997"	"12/20/2000"		8.81838
2012010	2000	"High-qual. beef cuts, w/bone in, processed, fresh or chld., descr in add. US not"	"KG"	""	"B"	7	.04	.04	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.2	.2	0	0	"5/31/1997"	"12/20/2000"		2.53657
2012020	2000	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
2012030	2000	"Bovine meat cuts (except high-qual. beef cuts), w/bone in, processed, fresh or c"	"KG"	""	"B"	7	.1	.1	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.2	.2	0	0	"12/21/2000"	"9/30/2008"		
2012040	2000	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
2012050	2000	"Bovine meat cuts, w/bone in, not processed, fresh or chld., descr in add. US not"	"KG"	""	"B"	1	.017644	0	.044	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.052931	0	.132	0	"5/31/1997"	"12/20/2000"		2.49381
2012060	2000	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
2012080	2000	"Bovine meat cuts, w/bone in, fresh or chld., not descr in gen. note 15 or add. U"	"KG"	""	"B"	7	.264	.264	0	0	""	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		""		.264				""		.264				""		.264				""	""	7	.331	.331	0	0	"1/1/2000"	"12/31/2100"		5.17733
2013002	2000	"High-qual. beef cuts, boneless, processed, fresh or chld., descr in gen. note 15"	"KG"	""	"B"	7	.04	.04	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.2	.2	0	0	"12/21/2000"	"9/30/2008"		5.45573
2013004	2000	"Bovine meat cuts (except high-qual. beef cuts), boneless, processed, fresh or ch"	"KG"	""	"B"	7	.1	.1	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.2	.2	0	0	"5/31/1997"	"12/20/2000"		2.97539
2013006	2000	"Bovine meat cuts, boneless, not processed, fresh or chld., descr in gen. note 15"	"KG"	""	"B"	1	.006913	0	.044	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.02074	0	.132	0	"12/21/2000"	"9/30/2008"		6.36448
2013010	2000	"High-qual. beef cuts, boneless, processed, fresh or chld., descr in add. US note"	"KG"	""	"B"	7	.04	.04	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.2	.2	0	0	"5/31/1997"	"12/20/2000"		14.1622
2013020	2000	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
2013030	2000	"Bovine meat cuts (except high-qual. beef cuts), boneless, processed, fresh or ch"	"KG"	""	"B"	7	.1	.1	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.2	.2	0	0	"5/31/1997"	"12/20/2000"		2.15698
2013040	2000	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
2013050	2000	"Bovine meat cuts, boneless, not processed, fresh or chld., descr in add. US note"	"KG"	""	"B"	1	.013139	0	.044	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.039418	0	.132	0	"5/31/1997"	"12/20/2000"		3.34868
2013060	2000	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
2013080	2000	"Bovine meat cuts, boneless, fresh or chld., not descr in gen. note 15 or add. US"	"KG"	""	"B"	7	.264	.264	0	0	""	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		""		.264				""		.264				""		.264				""	""	7	.311	.311	0	0	"1/1/2000"	"12/31/2100"		6.0053
2021000	2000	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
2021005	2000	"Bovine carcasses and halves, frozen, descr. in gen. note 15 of the HTS"	"KG"	""	"B"	1	.00779	0	.044	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.023369	0	.132	0	"12/21/2000"	"9/30/2008"		5.64843
2021010	2000	"Bovine carcasses and halves, frozen, descr. in add. US note 3 to Ch. 2"	"KG"	""	"B"	1	.017273	0	.044	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.051818	0	.132	0	"5/31/1997"	"12/20/2000"		2.54739
2021050	2000	"Bovine carcasses and halves, frozen, other than descr. in gen. note 15 or add. U"	"KG"	""	"B"	7	.264	.264	0	0	""	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		""		.264				""		.264				""		.264				""	""	7	.311	.311	0	0	"1/1/2000"	"12/31/2100"		
2022002	2000	"High-qual. beef cuts w/bone in, processed, frozen, descr in gen. note 15 of the "	"KG"	""	"B"	7	.04	.04	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.2	.2	0	0	"5/31/1997"	"12/20/2000"		
2022004	2000	"Bovine meat cuts (except high-qual. beef cuts), w/bone in, processed, frozen, de"	"KG"	""	"B"	7	.1	.1	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.2	.2	0	0	"12/21/2000"	"9/30/2008"		2.36847
2022006	2000	"Bovine meat cuts, w/bone in, not processed, frozen, descr in gen. note 15 of the"	"KG"	""	"B"	1	.015246	0	.044	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.045739	0	.132	0	"5/31/1997"	"12/20/2000"		2.88596
2022010	2000	"High-qual. beef cuts, w/bone in, processed, frozen, descr in add. US note 3 to C"	"KG"	""	"B"	7	.04	.04	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.2	.2	0	0	"12/21/2000"	"9/30/2008"		5.92611
2022020	2000	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
2022030	2000	"Bovine meat cuts (except high-qual. beef cuts), w/bone in, processed, frozen, de"	"KG"	""	"B"	7	.1	.1	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.2	.2	0	0	"5/31/1997"	"12/20/2000"		1.63201
2022040	2000	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
2022050	2000	"Bovine meat cuts, w/bone in, not processed, frozen, descr in add. US note 3 to C"	"KG"	""	"B"	1	.020131	0	.044	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.060392	0	.132	0	"12/21/2000"	"9/30/2008"		2.18571
2022060	2000	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
2022080	2000	"Bovine meat cuts, w/bone in, frozen, not descr in gen. note 15 or add. US note 3"	"KG"	""	"B"	7	.264	.264	0	0	""	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		""		.264				""		.264				""		.264				""	""	7	.311	.311	0	0	"1/1/2000"	"12/31/2100"		5.8662
2023002	2000	"High-qual. beef cuts, boneless, processed, frozen, descr in gen. note 15 of the "	"KG"	""	"B"	7	.04	.04	0	0	"A"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.2	.2	0	0	"1/1/1995"	"12/31/2100"		2.24312
2023004	2000	"Bovine meat cuts (except high-qual. beef cuts), boneless, processed, frozen, des"	"KG"	""	"B"	7	.1	.1	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.2	.2	0	0	"5/31/1997"	"12/20/2000"		2.24114
2023006	2000	"Bovine meat cuts, boneless, not processed, frozen, descr in gen. note 15 of the "	"KG"	""	"B"	1	.018035	0	.044	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.054106	0	.132	0	"12/21/2000"	"9/30/2008"		2.43965
2023010	2000	"High-qual. beef cuts, boneless, processed, frozen, descr in add. US note 3 to Ch"	"KG"	""	"B"	7	.04	.04	0	0	"A*"	"AR"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.2	.2	0	0	"7/1/1998"	"12/31/2100"		13.8114
2023020	2000	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
2023030	2000	"Bovine meat cuts (except high-qual. beef cuts), boneless, processed, frozen, des"	"KG"	""	"B"	7	.1	.1	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.2	.2	0	0	"5/31/1997"	"12/20/2000"		2.14814
2023040	2000	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
2023050	2000	"Bovine meat cuts, boneless, not processed, frozen, descr in add. US note 3 to Ch"	"KG"	""	"B"	1	.022926	0	.044	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E*"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.068779	0	.132	0	"5/31/1997"	"12/20/2000"		1.9192
2023060	2000	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
2023080	2000	"Bovine meat cuts, boneless, frozen, not descr in gen. note 15 or add. US note 3 "	"KG"	""	"B"	7	.264	.264	0	0	""	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		""		.264				""		.264				""		.264				""	""	7	.311	.311	0	0	"1/1/2000"	"12/31/2100"		1.61193
2031100	2000	"Carcasses and half-carcasses of swine, fresh or chilled"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""	""	""	""	""		0				""		0				""		0				""		0				""		0				""	""	1	.030366	0	.055	0	"6/12/1997"	"12/31/2100"		1.81124
2031210	2000	"Fresh or chilled retail cuts of ham, shoulders and cuts thereof, with bone in"	"KG"	""	"B"	1	.004469	0	.014	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.022985	0	.072	0	"1/1/2000"	"12/20/2000"		3.13245
2031290	2000	"Fresh or chilled hams, shoulders and cuts thereof, with bone in, other than proc"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""	""	""	""	""		0				""		0				""		0				""		0				""		0				""	""	1	.037624	0	.055	0	"6/12/1997"	"12/31/2100"		1.46183
2031920	2000	"Meat of swine nesi, retail cuts, fresh or chilled"	"KG"	""	"B"	1	.005423	0	.014	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.02789	0	.072	0	"12/21/2000"	"9/30/2008"		2.5816
2031940	2000	"Meat of swine, nesi, non retail cuts, fresh or chilled"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""	""	""	""	""		0				""		0				""		0				""		0				""		0				""	""	1	.025521	0	.055	0	"6/12/1997"	"12/31/2100"		2.15512
2032100	2000	"Carcasses and half-carcasses of swine, frozen"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""	""	""	""	""		0				""		0				""		0				""		0				""		0				""	""	1	.033474	0	.055	0	"6/12/1997"	"12/31/2100"		1.64308
2032210	2000	"Frozen retail cuts of hams, shoulders and cuts thereof, with bone in"	"KG"	""	"B"	1	.006236	0	.014	0	"A"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.032072	0	.072	0	"1/1/2000"	"12/31/2100"		2.24494
2032290	2000	"Frozen hams, shoulders and cuts thereof, with bone in, other than retail cuts"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""	""	""	""	""		0				""		0				""		0				""		0				""		0				""	""	1	.030127	0	.055	0	"6/12/1997"	"12/31/2100"		1.82563
2032920	2000	"Frozen retail cuts of meat of swine, nesi"	"KG"	""	"B"	1	.003091	0	.014	0	"A"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.015897	0	.072	0	"1/1/2000"	"12/31/2100"		4.52918
2032940	2000	"Frozen meat of swine, other than retail cuts, nesi"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""	""	""	""	""		0				""		0				""		0				""		0				""		0				""	""	1	.019571	0	.055	0	"6/12/1997"	"12/31/2100"		2.81031
2041000	2000	"Carcasses and half-carcasses of lamb, fresh or chilled"	"KG"	""	"B"	1	.00328	0	.007	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.072168	0	.154	0	"1/1/2000"	"12/20/2000"		2.1339
2042100	2000	"Carcasses and half-carcasses of sheep, other than lamb, fresh or chilled"	"KG"	""	"B"	1	.01763	0	.028	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.06926	0	.11	0	"1/1/2000"	"12/20/2000"		1.58823
2042220	2000	"Cuts of lamb meat with bone in, fresh or chilled"	"KG"	""	"B"	1	.001199	0	.007	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.026381	0	.154	0	"12/21/2000"	"9/30/2008"		5.83761
2042240	2000	"Cuts of sheep meat with bone in, nesi, fresh or chilled"	"KG"	""	"B"	1	.016937	0	.028	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.066537	0	.11	0	"12/21/2000"	"9/30/2008"		1.65321
2042320	2000	"Boneless meat of lamb, fresh or chilled"	"KG"	""	"B"	1	.001672	0	.007	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.036792	0	.154	0	"1/1/2000"	"12/20/2000"		4.18571
2042340	2000	"Boneless meat of sheep, nesi, fresh or chilled"	"KG"	""	"B"	1	.0254	0	.028	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.099787	0	.11	0	"12/21/2000"	"9/30/2008"		1.10235
2043000	2000	"Carcasses and half-carcasses of lamb, frozen"	"KG"	""	"B"	1	.003722	0	.007	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.081887	0	.154	0	"12/21/2000"	"9/30/2008"		1.88064
2044100	2000	"Carcasses and half-carcasses of sheep, other than lamb, frozen"	"KG"	""	"B"	1	.024505	0	.028	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.096271	0	.11	0	"1/1/2000"	"12/20/2000"		1.14261
2044220	2000	"Cuts of lamb meat with bone in, frozen"	"KG"	""	"B"	1	.001453	0	.007	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.031957	0	.154	0	"12/21/2000"	"9/30/2008"		4.81898
2044240	2000	"Cuts of sheep meat with bone in, nesi, frozen"	"KG"	""	"B"	1	.026258	0	.028	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.103158	0	.11	0	"1/1/2000"	"12/20/2000"		1.06633
2044320	2000	"Boneless meat of lamb, frozen"	"KG"	""	"B"	1	.002122	0	.007	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.046676	0	.154	0	"1/1/2000"	"12/20/2000"		3.29933
